MaritalStatus_Divorced,JobSatisfaction,Gender_Male,PerformanceRating,MaritalStatus_Single,JobLevel,DistanceFromHome,Age,WorkLifeBalance,OverTime_Yes,Education,Gender_Female,MonthlyIncome,YearsAtCompany,MaritalStatus_Married,Attrition,OverTime_No
0.0,3.0,1.0,4.0,0.0,3.0,63.0,56.0,1.0,0.0,1.0,0.0,6732.0,40.0,1.0,0.0,1.0
0.0,2.0,1.0,4.0,0.0,3.0,37.0,56.0,4.0,0.0,3.0,0.0,8709.0,32.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,3.0,58.0,44.0,4.0,1.0,3.0,0.0,8473.0,24.0,1.0,0.0,0.0
0.0,1.0,0.0,4.0,0.0,1.0,13.0,31.0,2.0,1.0,2.0,1.0,9395.0,6.0,1.0,1.0,0.0
0.0,3.0,1.0,4.0,0.0,1.0,18.0,58.0,3.0,0.0,4.0,0.0,7359.0,29.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,1.0,41.0,45.0,1.0,0.0,2.0,1.0,8618.0,30.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,3.0,38.0,27.0,2.0,0.0,4.0,0.0,8711.0,3.0,1.0,0.0,1.0
0.0,2.0,0.0,4.0,1.0,1.0,72.0,23.0,3.0,0.0,1.0,1.0,7038.0,15.0,0.0,1.0,1.0
0.0,3.0,0.0,4.0,1.0,2.0,44.0,32.0,2.0,0.0,3.0,1.0,7956.0,24.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,46.0,18.0,3.0,0.0,2.0,0.0,9852.0,3.0,0.0,1.0,1.0
0.0,1.0,0.0,4.0,1.0,2.0,55.0,46.0,1.0,0.0,2.0,1.0,7867.0,5.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,7.0,32.0,3.0,1.0,3.0,0.0,8169.0,19.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,1.0,1.0,98.0,20.0,3.0,0.0,2.0,0.0,6900.0,10.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,27.0,44.0,3.0,0.0,3.0,0.0,8379.0,27.0,0.0,1.0,1.0
1.0,4.0,1.0,4.0,0.0,2.0,71.0,28.0,3.0,0.0,5.0,0.0,7289.0,9.0,0.0,0.0,1.0
1.0,3.0,0.0,4.0,0.0,3.0,25.0,19.0,1.0,0.0,1.0,1.0,8445.0,4.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,40.0,36.0,3.0,1.0,3.0,0.0,8025.0,11.0,1.0,0.0,0.0
0.0,2.0,1.0,4.0,0.0,3.0,70.0,33.0,3.0,0.0,2.0,0.0,5585.0,6.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,94.0,35.0,2.0,0.0,3.0,0.0,8415.0,23.0,1.0,1.0,1.0
0.0,1.0,1.0,4.0,0.0,2.0,67.0,54.0,3.0,0.0,1.0,0.0,7232.0,30.0,1.0,1.0,1.0
0.0,3.0,0.0,4.0,0.0,3.0,88.0,20.0,3.0,0.0,2.0,1.0,8081.0,6.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,1.0,3.0,33.0,48.0,3.0,0.0,4.0,1.0,8543.0,11.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,26.0,59.0,1.0,0.0,3.0,0.0,7177.0,22.0,0.0,0.0,1.0
0.0,1.0,0.0,4.0,0.0,1.0,11.0,47.0,4.0,0.0,3.0,1.0,6179.0,16.0,1.0,1.0,1.0
0.0,2.0,0.0,4.0,0.0,1.0,61.0,22.0,2.0,1.0,1.0,1.0,10556.0,13.0,1.0,0.0,0.0
0.0,4.0,1.0,4.0,0.0,2.0,2.0,38.0,3.0,0.0,2.0,0.0,7774.0,18.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,3.0,7.0,45.0,2.0,0.0,3.0,0.0,7369.0,22.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,1.0,17.0,34.0,2.0,1.0,2.0,0.0,9124.0,7.0,0.0,1.0,0.0
0.0,2.0,0.0,4.0,0.0,3.0,99.0,50.0,2.0,1.0,4.0,1.0,9571.0,19.0,1.0,1.0,0.0
0.0,4.0,0.0,4.0,0.0,2.0,18.0,20.0,3.0,0.0,3.0,1.0,7004.0,4.0,1.0,1.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,11.0,52.0,1.0,1.0,1.0,0.0,8060.0,22.0,1.0,1.0,0.0
0.0,3.0,0.0,3.0,0.0,3.0,94.0,45.0,4.0,0.0,1.0,1.0,7291.0,18.0,1.0,0.0,1.0
0.0,2.0,0.0,4.0,1.0,1.0,99.0,19.0,3.0,0.0,2.0,1.0,8405.0,4.0,0.0,1.0,1.0
0.0,4.0,0.0,4.0,0.0,1.0,17.0,47.0,1.0,0.0,2.0,1.0,7589.0,5.0,1.0,1.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,95.0,30.0,3.0,0.0,3.0,0.0,8501.0,12.0,1.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,3.0,88.0,52.0,1.0,0.0,1.0,0.0,8532.0,28.0,0.0,1.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,16.0,52.0,2.0,1.0,3.0,0.0,8277.0,27.0,1.0,1.0,0.0
0.0,3.0,1.0,4.0,1.0,3.0,32.0,36.0,3.0,1.0,3.0,0.0,7726.0,13.0,0.0,1.0,0.0
0.0,1.0,0.0,4.0,1.0,3.0,16.0,25.0,1.0,1.0,2.0,1.0,6537.0,8.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,1.0,2.0,57.0,20.0,2.0,0.0,3.0,0.0,9188.0,12.0,0.0,1.0,1.0
1.0,3.0,0.0,4.0,0.0,1.0,58.0,41.0,3.0,0.0,2.0,1.0,8481.0,17.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,3.0,30.0,52.0,2.0,1.0,4.0,0.0,9825.0,28.0,1.0,0.0,0.0
0.0,3.0,1.0,4.0,1.0,2.0,37.0,52.0,2.0,0.0,3.0,0.0,8757.0,7.0,0.0,0.0,1.0
0.0,2.0,1.0,4.0,0.0,1.0,59.0,18.0,4.0,0.0,1.0,0.0,8853.0,6.0,1.0,0.0,1.0
0.0,2.0,0.0,4.0,1.0,3.0,85.0,30.0,4.0,0.0,3.0,1.0,8454.0,5.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,1.0,99.0,30.0,2.0,0.0,1.0,1.0,7224.0,18.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,3.0,31.0,21.0,2.0,0.0,1.0,1.0,7640.0,8.0,1.0,0.0,1.0
0.0,2.0,1.0,4.0,0.0,2.0,85.0,42.0,1.0,1.0,3.0,0.0,8752.0,7.0,1.0,1.0,0.0
0.0,2.0,0.0,4.0,0.0,3.0,10.0,18.0,3.0,1.0,2.0,1.0,9024.0,8.0,1.0,0.0,0.0
1.0,3.0,1.0,4.0,0.0,3.0,24.0,59.0,3.0,0.0,3.0,0.0,7786.0,22.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,3.0,43.0,47.0,2.0,0.0,2.0,0.0,5814.0,30.0,1.0,0.0,1.0
1.0,4.0,0.0,4.0,0.0,2.0,98.0,41.0,2.0,1.0,1.0,1.0,9352.0,4.0,0.0,1.0,0.0
0.0,3.0,0.0,4.0,1.0,1.0,13.0,34.0,2.0,1.0,4.0,1.0,6767.0,12.0,0.0,0.0,0.0
0.0,3.0,0.0,4.0,1.0,1.0,85.0,41.0,3.0,0.0,4.0,1.0,7199.0,19.0,0.0,1.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,76.0,23.0,2.0,1.0,4.0,0.0,8088.0,15.0,0.0,1.0,0.0
0.0,4.0,0.0,4.0,0.0,1.0,96.0,45.0,2.0,1.0,3.0,1.0,8802.0,29.0,1.0,1.0,0.0
1.0,1.0,1.0,4.0,0.0,3.0,91.0,52.0,3.0,1.0,4.0,0.0,6970.0,8.0,0.0,1.0,0.0
0.0,3.0,0.0,4.0,0.0,2.0,2.0,58.0,1.0,0.0,4.0,1.0,8177.0,39.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,2.0,8.0,54.0,1.0,1.0,3.0,0.0,8467.0,12.0,1.0,1.0,0.0
0.0,4.0,1.0,4.0,0.0,2.0,59.0,33.0,2.0,0.0,1.0,0.0,6439.0,11.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,1.0,50.0,35.0,4.0,0.0,2.0,1.0,8869.0,2.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,3.0,12.0,35.0,1.0,1.0,3.0,0.0,8379.0,19.0,1.0,0.0,0.0
0.0,2.0,1.0,3.0,1.0,1.0,81.0,29.0,4.0,0.0,4.0,0.0,8366.0,21.0,0.0,1.0,1.0
0.0,3.0,0.0,4.0,0.0,1.0,91.0,22.0,2.0,1.0,4.0,1.0,8393.0,11.0,1.0,1.0,0.0
0.0,3.0,1.0,3.0,0.0,3.0,69.0,50.0,2.0,0.0,2.0,0.0,9376.0,25.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,89.0,54.0,4.0,0.0,4.0,0.0,8585.0,30.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,7.0,22.0,3.0,0.0,1.0,0.0,8453.0,13.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,1.0,83.0,44.0,4.0,0.0,2.0,1.0,8618.0,18.0,1.0,1.0,1.0
0.0,4.0,1.0,4.0,1.0,2.0,83.0,19.0,2.0,1.0,3.0,0.0,7793.0,10.0,0.0,1.0,0.0
0.0,3.0,0.0,4.0,0.0,1.0,80.0,56.0,4.0,0.0,5.0,1.0,9660.0,12.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,1.0,82.0,46.0,4.0,0.0,3.0,0.0,7624.0,29.0,1.0,1.0,1.0
0.0,3.0,0.0,4.0,1.0,1.0,42.0,31.0,4.0,0.0,4.0,1.0,7588.0,3.0,0.0,1.0,1.0
0.0,2.0,1.0,4.0,1.0,1.0,86.0,35.0,2.0,0.0,2.0,0.0,7706.0,2.0,0.0,1.0,1.0
0.0,3.0,0.0,4.0,0.0,2.0,21.0,29.0,3.0,0.0,4.0,1.0,8651.0,7.0,1.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,57.0,23.0,2.0,0.0,1.0,0.0,7851.0,2.0,1.0,1.0,1.0
0.0,2.0,0.0,3.0,1.0,3.0,64.0,34.0,3.0,0.0,4.0,1.0,6962.0,7.0,0.0,1.0,1.0
0.0,1.0,1.0,3.0,0.0,1.0,68.0,47.0,3.0,0.0,2.0,0.0,8114.0,21.0,1.0,1.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,64.0,42.0,2.0,1.0,1.0,0.0,7703.0,13.0,0.0,1.0,0.0
0.0,3.0,0.0,4.0,0.0,3.0,52.0,55.0,4.0,0.0,4.0,1.0,7626.0,12.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,3.0,60.0,25.0,3.0,0.0,3.0,1.0,7050.0,3.0,1.0,0.0,1.0
1.0,1.0,0.0,4.0,0.0,2.0,61.0,47.0,4.0,0.0,2.0,1.0,8518.0,15.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,2.0,78.0,57.0,3.0,0.0,1.0,0.0,8878.0,22.0,0.0,1.0,1.0
0.0,3.0,0.0,4.0,0.0,1.0,21.0,42.0,1.0,0.0,3.0,1.0,6533.0,7.0,1.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,87.0,59.0,3.0,0.0,2.0,0.0,8459.0,40.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,3.0,1.0,18.0,2.0,1.0,4.0,1.0,7591.0,4.0,1.0,0.0,0.0
0.0,2.0,0.0,4.0,1.0,1.0,53.0,34.0,2.0,0.0,2.0,1.0,8299.0,19.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,65.0,43.0,4.0,0.0,4.0,0.0,8388.0,16.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,3.0,74.0,53.0,2.0,0.0,3.0,0.0,8035.0,32.0,1.0,0.0,1.0
0.0,2.0,1.0,4.0,0.0,1.0,52.0,43.0,2.0,0.0,1.0,0.0,8051.0,12.0,1.0,1.0,1.0
0.0,1.0,1.0,3.0,0.0,2.0,44.0,20.0,3.0,0.0,3.0,0.0,5471.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,4.0,0.0,2.0,61.0,43.0,3.0,0.0,3.0,1.0,7754.0,8.0,1.0,1.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,12.0,50.0,3.0,0.0,4.0,1.0,8969.0,29.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,3.0,63.0,59.0,3.0,0.0,2.0,0.0,7246.0,50.0,1.0,0.0,1.0
0.0,1.0,1.0,4.0,1.0,2.0,22.0,43.0,4.0,0.0,4.0,0.0,7963.0,27.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,11.0,51.0,2.0,0.0,4.0,0.0,6632.0,34.0,1.0,1.0,1.0
1.0,3.0,1.0,4.0,0.0,2.0,69.0,43.0,2.0,0.0,3.0,0.0,8767.0,5.0,0.0,0.0,1.0
0.0,4.0,0.0,4.0,0.0,3.0,96.0,22.0,2.0,1.0,4.0,1.0,7657.0,6.0,1.0,0.0,0.0
0.0,4.0,1.0,4.0,0.0,1.0,75.0,33.0,2.0,1.0,4.0,0.0,7563.0,1.0,1.0,1.0,0.0
0.0,3.0,0.0,4.0,0.0,2.0,20.0,23.0,3.0,0.0,4.0,1.0,7877.0,1.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,1.0,12.0,19.0,3.0,1.0,4.0,1.0,7870.0,8.0,1.0,1.0,0.0
1.0,2.0,1.0,4.0,0.0,1.0,77.0,50.0,3.0,1.0,2.0,0.0,8028.0,35.0,0.0,0.0,0.0
0.0,3.0,1.0,4.0,1.0,1.0,7.0,21.0,1.0,1.0,3.0,0.0,7679.0,3.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,0.0,2.0,48.0,18.0,3.0,1.0,1.0,0.0,7492.0,8.0,1.0,0.0,0.0
0.0,3.0,0.0,4.0,0.0,1.0,73.0,26.0,4.0,1.0,1.0,1.0,8435.0,10.0,1.0,0.0,0.0
0.0,1.0,1.0,3.0,0.0,3.0,69.0,42.0,3.0,1.0,2.0,0.0,9365.0,34.0,1.0,1.0,0.0
0.0,2.0,0.0,4.0,0.0,3.0,85.0,47.0,4.0,1.0,4.0,1.0,7309.0,26.0,1.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,1.0,53.0,59.0,3.0,1.0,3.0,0.0,6772.0,48.0,1.0,1.0,0.0
0.0,2.0,0.0,3.0,0.0,1.0,82.0,41.0,1.0,1.0,4.0,1.0,7126.0,22.0,1.0,0.0,0.0
0.0,1.0,1.0,4.0,1.0,1.0,9.0,56.0,3.0,1.0,1.0,0.0,8614.0,42.0,0.0,1.0,0.0
0.0,3.0,1.0,3.0,0.0,1.0,93.0,35.0,3.0,0.0,4.0,0.0,9218.0,17.0,1.0,0.0,1.0
1.0,3.0,1.0,4.0,0.0,3.0,10.0,40.0,2.0,0.0,3.0,0.0,8677.0,11.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,1.0,18.0,31.0,2.0,1.0,1.0,1.0,8044.0,12.0,0.0,1.0,0.0
0.0,2.0,1.0,4.0,0.0,2.0,73.0,35.0,3.0,0.0,3.0,0.0,9513.0,10.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,16.0,25.0,4.0,0.0,3.0,0.0,9221.0,7.0,0.0,0.0,1.0
1.0,1.0,1.0,4.0,0.0,2.0,70.0,33.0,4.0,0.0,3.0,0.0,7636.0,12.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,3.0,41.0,27.0,2.0,0.0,3.0,0.0,6204.0,4.0,1.0,0.0,1.0
0.0,4.0,0.0,4.0,1.0,1.0,20.0,47.0,1.0,0.0,4.0,1.0,8227.0,29.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,71.0,54.0,4.0,1.0,3.0,0.0,7674.0,18.0,1.0,1.0,0.0
0.0,3.0,0.0,3.0,0.0,3.0,91.0,59.0,3.0,0.0,3.0,1.0,6729.0,9.0,1.0,1.0,1.0
0.0,2.0,1.0,4.0,1.0,1.0,36.0,47.0,2.0,0.0,4.0,0.0,7240.0,23.0,0.0,0.0,1.0
0.0,4.0,0.0,4.0,1.0,2.0,94.0,26.0,4.0,0.0,1.0,1.0,8755.0,4.0,0.0,1.0,1.0
1.0,2.0,0.0,4.0,0.0,3.0,6.0,51.0,3.0,0.0,4.0,1.0,8624.0,42.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,95.0,31.0,4.0,0.0,2.0,0.0,8836.0,15.0,1.0,1.0,1.0
0.0,4.0,1.0,3.0,1.0,3.0,88.0,50.0,1.0,0.0,3.0,0.0,7020.0,34.0,0.0,0.0,1.0
1.0,3.0,0.0,4.0,0.0,2.0,78.0,43.0,1.0,1.0,3.0,1.0,7898.0,22.0,0.0,1.0,0.0
0.0,3.0,0.0,4.0,1.0,2.0,5.0,59.0,3.0,0.0,3.0,1.0,8286.0,31.0,0.0,0.0,1.0
0.0,1.0,0.0,4.0,0.0,2.0,46.0,43.0,3.0,0.0,2.0,1.0,6860.0,33.0,1.0,0.0,1.0
0.0,2.0,1.0,4.0,1.0,1.0,25.0,27.0,4.0,0.0,3.0,0.0,8895.0,13.0,0.0,1.0,1.0
0.0,3.0,0.0,3.0,0.0,3.0,53.0,38.0,1.0,0.0,2.0,1.0,9253.0,10.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,1.0,79.0,22.0,3.0,0.0,3.0,1.0,7059.0,2.0,1.0,1.0,1.0
0.0,3.0,1.0,3.0,1.0,3.0,88.0,43.0,3.0,0.0,3.0,0.0,7104.0,15.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,81.0,31.0,1.0,0.0,3.0,0.0,9586.0,6.0,0.0,1.0,1.0
0.0,3.0,0.0,4.0,0.0,2.0,4.0,26.0,1.0,1.0,3.0,1.0,8092.0,7.0,1.0,0.0,0.0
0.0,3.0,1.0,4.0,1.0,2.0,68.0,38.0,4.0,1.0,2.0,0.0,8148.0,27.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,1.0,1.0,23.0,33.0,2.0,0.0,4.0,0.0,7243.0,15.0,0.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,2.0,19.0,51.0,3.0,0.0,2.0,0.0,8690.0,3.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,3.0,21.0,52.0,1.0,0.0,2.0,0.0,7291.0,17.0,1.0,0.0,1.0
1.0,2.0,1.0,4.0,0.0,3.0,4.0,38.0,1.0,0.0,3.0,0.0,9571.0,30.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,93.0,51.0,3.0,0.0,1.0,0.0,8599.0,20.0,0.0,0.0,1.0
0.0,4.0,0.0,4.0,0.0,2.0,84.0,29.0,3.0,0.0,5.0,1.0,8516.0,12.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,77.0,42.0,4.0,0.0,1.0,0.0,6992.0,32.0,0.0,1.0,1.0
0.0,3.0,0.0,4.0,1.0,1.0,54.0,43.0,3.0,0.0,2.0,1.0,7782.0,8.0,0.0,1.0,1.0
0.0,3.0,0.0,4.0,1.0,1.0,96.0,38.0,1.0,1.0,1.0,1.0,9104.0,24.0,0.0,1.0,0.0
0.0,4.0,1.0,4.0,0.0,2.0,51.0,52.0,3.0,1.0,3.0,0.0,8567.0,8.0,1.0,0.0,0.0
0.0,4.0,0.0,4.0,0.0,2.0,44.0,21.0,2.0,0.0,3.0,1.0,9021.0,11.0,1.0,0.0,1.0
0.0,1.0,1.0,4.0,0.0,2.0,71.0,33.0,3.0,0.0,5.0,0.0,8426.0,6.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,2.0,58.0,20.0,4.0,0.0,2.0,0.0,7159.0,6.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,1.0,1.0,57.0,4.0,0.0,4.0,1.0,7887.0,27.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,87.0,45.0,1.0,0.0,1.0,1.0,7238.0,29.0,0.0,1.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,39.0,50.0,3.0,0.0,3.0,1.0,8363.0,28.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,1.0,60.0,30.0,4.0,1.0,2.0,1.0,9655.0,18.0,1.0,1.0,0.0
0.0,3.0,1.0,4.0,0.0,2.0,33.0,28.0,2.0,0.0,3.0,0.0,7854.0,6.0,1.0,0.0,1.0
0.0,2.0,0.0,4.0,1.0,1.0,10.0,49.0,2.0,0.0,3.0,1.0,8653.0,8.0,0.0,1.0,1.0
0.0,2.0,1.0,4.0,1.0,1.0,82.0,28.0,2.0,1.0,3.0,0.0,8517.0,7.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,1.0,1.0,67.0,36.0,3.0,0.0,4.0,0.0,7404.0,3.0,0.0,1.0,1.0
0.0,4.0,1.0,4.0,0.0,3.0,20.0,29.0,2.0,0.0,3.0,0.0,6585.0,7.0,1.0,0.0,1.0
0.0,2.0,0.0,4.0,0.0,1.0,87.0,41.0,3.0,0.0,1.0,1.0,7945.0,30.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,5.0,45.0,3.0,1.0,1.0,0.0,8218.0,11.0,1.0,0.0,0.0
0.0,3.0,0.0,4.0,0.0,1.0,35.0,48.0,3.0,0.0,1.0,1.0,8151.0,15.0,1.0,1.0,1.0
1.0,2.0,1.0,4.0,0.0,2.0,10.0,48.0,2.0,0.0,4.0,0.0,8677.0,25.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,81.0,50.0,3.0,0.0,2.0,0.0,8220.0,8.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,51.0,49.0,2.0,0.0,3.0,0.0,6627.0,26.0,1.0,0.0,1.0
0.0,2.0,1.0,4.0,0.0,3.0,28.0,34.0,4.0,0.0,3.0,0.0,7262.0,2.0,1.0,0.0,1.0
1.0,1.0,1.0,4.0,0.0,2.0,92.0,27.0,4.0,1.0,4.0,0.0,7808.0,8.0,0.0,0.0,0.0
0.0,3.0,1.0,4.0,0.0,3.0,61.0,29.0,2.0,0.0,3.0,0.0,8109.0,16.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,1.0,63.0,53.0,3.0,0.0,5.0,0.0,7041.0,31.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,3.0,32.0,40.0,2.0,0.0,1.0,0.0,8108.0,14.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,79.0,32.0,3.0,1.0,5.0,0.0,7876.0,15.0,1.0,0.0,0.0
0.0,2.0,0.0,3.0,0.0,2.0,64.0,59.0,3.0,1.0,3.0,1.0,9563.0,36.0,1.0,1.0,0.0
0.0,2.0,0.0,4.0,0.0,2.0,61.0,49.0,4.0,1.0,3.0,1.0,7088.0,11.0,1.0,0.0,0.0
1.0,3.0,0.0,4.0,0.0,1.0,21.0,44.0,1.0,0.0,1.0,1.0,7647.0,18.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,87.0,58.0,4.0,1.0,5.0,1.0,5790.0,14.0,0.0,1.0,0.0
0.0,1.0,1.0,3.0,1.0,1.0,95.0,37.0,2.0,0.0,2.0,0.0,8183.0,1.0,0.0,1.0,1.0
0.0,2.0,0.0,4.0,0.0,3.0,69.0,25.0,1.0,0.0,1.0,1.0,6765.0,2.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,78.0,33.0,2.0,0.0,4.0,0.0,7235.0,19.0,1.0,1.0,1.0
1.0,2.0,0.0,4.0,0.0,2.0,73.0,49.0,1.0,0.0,3.0,1.0,8327.0,22.0,0.0,1.0,1.0
1.0,1.0,0.0,3.0,0.0,1.0,42.0,46.0,2.0,1.0,5.0,1.0,7693.0,5.0,0.0,0.0,0.0
0.0,3.0,0.0,4.0,0.0,2.0,4.0,32.0,3.0,1.0,5.0,1.0,7914.0,18.0,1.0,0.0,0.0
0.0,2.0,0.0,4.0,0.0,1.0,63.0,33.0,2.0,0.0,4.0,1.0,9435.0,7.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,1.0,28.0,49.0,4.0,0.0,5.0,0.0,7329.0,3.0,0.0,0.0,1.0
0.0,2.0,0.0,4.0,1.0,2.0,54.0,50.0,3.0,0.0,3.0,1.0,8149.0,5.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,2.0,7.0,31.0,2.0,0.0,1.0,0.0,9183.0,4.0,1.0,1.0,1.0
0.0,3.0,0.0,4.0,0.0,1.0,55.0,59.0,4.0,1.0,3.0,1.0,8469.0,11.0,1.0,0.0,0.0
0.0,2.0,0.0,4.0,0.0,2.0,55.0,34.0,3.0,0.0,2.0,1.0,7737.0,3.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,92.0,44.0,1.0,1.0,3.0,0.0,7035.0,22.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,1.0,2.0,92.0,31.0,1.0,1.0,2.0,0.0,7781.0,1.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,1.0,2.0,1.0,47.0,3.0,0.0,3.0,0.0,9458.0,4.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,2.0,86.0,59.0,2.0,1.0,2.0,1.0,8623.0,13.0,1.0,0.0,0.0
0.0,3.0,1.0,4.0,1.0,1.0,22.0,45.0,2.0,1.0,3.0,0.0,7060.0,8.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,1.0,2.0,76.0,35.0,1.0,0.0,2.0,0.0,7290.0,27.0,0.0,1.0,1.0
0.0,3.0,0.0,4.0,1.0,2.0,97.0,33.0,3.0,0.0,1.0,1.0,7785.0,8.0,0.0,1.0,1.0
0.0,4.0,1.0,4.0,1.0,2.0,76.0,47.0,3.0,0.0,3.0,0.0,5838.0,35.0,0.0,0.0,1.0
0.0,2.0,1.0,4.0,0.0,3.0,36.0,30.0,3.0,1.0,2.0,0.0,8221.0,15.0,1.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,1.0,77.0,30.0,3.0,0.0,4.0,0.0,9514.0,3.0,1.0,1.0,1.0
0.0,1.0,0.0,4.0,1.0,1.0,16.0,59.0,3.0,0.0,1.0,1.0,8353.0,2.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,79.0,55.0,4.0,1.0,1.0,0.0,7008.0,11.0,0.0,1.0,0.0
0.0,3.0,0.0,4.0,1.0,2.0,43.0,28.0,2.0,1.0,3.0,1.0,8226.0,3.0,0.0,1.0,0.0
0.0,3.0,1.0,3.0,0.0,2.0,84.0,26.0,2.0,0.0,1.0,0.0,6609.0,3.0,1.0,1.0,1.0
0.0,4.0,1.0,4.0,1.0,1.0,50.0,53.0,1.0,0.0,3.0,0.0,6802.0,29.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,88.0,23.0,3.0,0.0,4.0,0.0,7351.0,6.0,1.0,1.0,1.0
